Date,Adj Close,Return
2021-10-08,23.5,-0.009692353420696853
2021-10-11,23.530000686645508,0.0012766249636386728
2021-10-12,23.690000534057617,0.006799823320996268
2021-10-13,24.1299991607666,0.01857317926508384
2021-10-14,24.350000381469727,0.009117332298163916
2021-10-15,24.0,-0.014373732073371004
2021-10-18,24.26000022888184,0.010833342870076645
2021-10-19,24.690000534057617,0.01772466204117573
2021-10-20,24.21999931335449,-0.019036096012019277
2021-10-21,24.780000686645508,0.02312144463944077
2021-10-22,24.43000030517578,-0.014124308788189377
2021-10-25,25.40999984741211,0.04011459394164252
2021-10-26,25.520000457763672,0.004329028375132715
2021-10-27,25.059999465942383,-0.01802511691105191
2021-10-28,25.63999938964844,0.023144450760835156
2021-10-29,25.8799991607666,0.009360365711048146
2021-11-01,26.559999465942383,0.026275128563630012
2021-11-02,25.920000076293945,-0.024096363046584468
2021-11-03,26.1200008392334,0.007716078794396619
2021-11-04,26.46999931335449,0.01339963487272855
2021-11-05,26.0,-0.017755924652305022
2021-11-08,26.75,0.028846153846153744
2021-11-09,24.25,-0.09345794392523366
2021-11-10,22.520000457763672,-0.07134018730871461
2021-11-11,22.989999771118164,0.020870306563091745
2021-11-12,22.82999992370605,-0.006959541061549612
2021-11-15,23.40999984741211,0.02540516538082871
2021-11-16,23.1299991607666,-0.011960729964569428
2021-11-17,22.489999771118164,-0.027669667655414898
2021-11-18,21.5,-0.04401955452171813
2021-11-19,21.40999984741211,-0.0041860536087391376
2021-11-22,20.64999961853028,-0.03549744205036476
2021-11-23,20.59000015258789,-0.0029055431985843816
2021-11-24,21.11000061035156,0.02525500018990101
2021-11-26,21.030000686645508,-0.003789669417007091
2021-11-29,21.06999969482422,0.001901997473738204
2021-11-30,20.64999961853028,-0.019933558726966227
2021-12-01,19.3799991607666,-0.06150123395760476
2021-12-02,19.690000534057617,0.015995943586963213
2021-12-03,18.979999542236328,-0.036058962547675266
2021-12-06,18.799999237060547,-0.009483683325451353
2021-12-07,19.459999084472656,0.03510637628702917
2021-12-08,19.81999969482422,0.01849951836014263
2021-12-09,19.209999084472656,-0.03077702420504369
2021-12-10,18.940000534057617,-0.014055104803897489
2021-12-13,18.39999961853028,-0.028511135179553726
2021-12-14,18.63999938964844,0.013043466092056866
2021-12-15,18.86000061035156,0.011802640982128576
2021-12-16,18.34000015258789,-0.02757160344301679
2021-12-17,19.059999465942383,0.039258413705786976
2021-12-20,17.959999084472656,-0.05771250851477083
2021-12-21,18.89999961853028,0.052338562470768846
2021-12-22,18.8799991607666,-0.001058225299860327
2021-12-23,18.93000030517578,0.0026483658173610536
2021-12-27,18.940000534057617,0.0005282741004024594
2021-12-28,18.56999969482422,-0.019535418627262935
2021-12-29,18.170000076293945,-0.021540098282379683
2021-12-30,18.690000534057617,0.02861862716457031
2021-12-31,18.209999084472656,-0.02568225981108374
2022-01-03,18.530000686645508,0.017572851085188246
2022-01-04,18.170000076293945,-0.019427986886747073
2022-01-05,16.959999084472656,-0.06659333994169625
2022-01-06,16.739999771118164,-0.012971658327264102
2022-01-07,16.559999465942383,-0.01075270654939553
2022-01-10,16.5,-0.003623156272787309
2022-01-11,16.889999389648438,0.023636326645359862
2022-01-12,16.719999313354492,-0.010065132175086755
2022-01-13,16.010000228881836,-0.04246406182000084
2022-01-14,16.010000228881836,0.0
2022-01-18,14.970000267028809,-0.06495939706339793
2022-01-19,14.5600004196167,-0.027388098870988475
2022-01-20,14.619999885559082,0.004120842322335783
2022-01-21,13.529999732971191,-0.07455541457729686
2022-01-24,13.399999618530272,-0.009608286548899447
2022-01-25,13.0600004196167,-0.025373075268106948
2022-01-26,12.75,-0.023736631673538455
2022-01-27,12.279999732971191,-0.0368627660414752
2022-01-28,12.710000038146973,0.03501631225782953
2022-01-31,13.710000038146973,0.07867820590076047
2022-02-01,14.199999809265137,0.0357403187275549
2022-02-02,13.31999969482422,-0.061971839877542734
2022-02-03,12.449999809265137,-0.06531530822010012
2022-02-04,12.9399995803833,0.039357411937750664
2022-02-07,12.979999542236328,0.003091187260443773
2022-02-08,13.149999618530272,0.013097078758806724
2022-02-09,13.869999885559082,0.05475287360573189
2022-02-10,13.5600004196167,-0.022350358219190958
2022-02-11,13.130000114440918,-0.031710935978565113
2022-02-14,13.260000228881836,0.00990099872870065
2022-02-15,14.170000076293944,0.06862743828842643
2022-02-16,13.970000267028809,-0.014114312504467041
2022-02-17,11.770000457763672,-0.1574802982973057
2022-02-18,11.020000457763672,-0.06372132292529253
2022-02-22,10.479999542236328,-0.049001895925231964
2022-02-23,10.43000030517578,-0.004770919775238802
2022-02-24,11.829999923706056,0.1342281474177467
2022-02-25,11.470000267028809,-0.030431078529074784
2022-02-28,11.850000381469728,0.03312991330377324
2022-03-01,12.18000030517578,0.02784809393104193
2022-03-02,12.0600004196167,-0.009852207106110455
2022-03-03,11.34000015258789,-0.059701512601746054
2022-03-04,10.960000038146973,-0.0335097098172612
2022-03-07,11.109999656677246,0.013686096533594094
2022-03-08,11.039999961853027,-0.006300602789141241
2022-03-09,11.649999618530272,0.05525359228125004
2022-03-10,11.869999885559082,0.01888414371094771
2022-03-11,11.390000343322754,-0.04043804101635173
2022-03-14,10.5,-0.07813874596101356
2022-03-15,10.770000457763672,0.025714329310825956
2022-03-16,11.789999961853027,0.09470747082040076
2022-03-17,12.31999969482422,0.0449533277935561
2022-03-18,12.81999969482422,0.04058441658972245
2022-03-21,12.59000015258789,-0.017940682348782544
2022-03-22,13.270000457763672,0.0540111435213928
2022-03-23,13.18000030517578,-0.006782226788487944
2022-03-24,13.390000343322754,0.015933234695336695
2022-03-25,12.970000267028809,-0.03136669645444701
2022-03-28,13.420000076293944,0.0346954356206981
2022-03-29,14.199999809265137,0.058122185434934526
2022-03-30,13.880000114440918,-0.022535190079046807
2022-03-31,13.729999542236328,-0.010806957562523922
2022-04-01,13.829999923706056,0.007283349220960078
2022-04-04,14.630000114440918,0.05784527802950867
2022-04-05,13.890000343322754,-0.05058098190906557
2022-04-06,13.0,-0.06407489714358416
2022-04-07,12.84000015258789,-0.012307680570162294
2022-04-08,12.699999809265137,-0.01090345340023513
2022-04-11,12.65999984741211,-0.0031496033428162207
2022-04-12,12.460000038146973,-0.015797773434098383
2022-04-13,12.899999618530272,0.035312967819921104
2022-04-14,12.420000076293944,-0.03720926794035173
2022-04-18,12.149999618530272,-0.021739167158220996
2022-04-19,12.90999984741211,0.06255146113113796
2022-04-20,12.789999961853027,-0.00929511130731242
2022-04-21,12.329999923706056,-0.035965601213365894
2022-04-22,11.960000038146973,-0.030008101204259563
2022-04-25,12.109999656677246,0.01254177408460233
2022-04-26,11.119999885559082,-0.08175060274029777
2022-04-27,10.5600004196167,-0.050359664721725594
2022-04-28,10.949999809265137,0.03693175891583844
2022-04-29,10.399999618530272,-0.050228328795904886
2022-05-02,10.739999771118164,0.03269232356336782
2022-05-03,10.550000190734863,-0.01769083653933068
2022-05-04,10.979999542236328,0.04075823163293357
2022-05-05,10.119999885559082,-0.07832419786258815
2022-05-06,9.479999542236328,-0.0632411413596965
2022-05-09,7.460000038146973,-0.21308012675418742
2022-05-10,7.289999961853027,-0.022788213863893292
2022-05-11,6.710000038146973,-0.0795610324747692
2022-05-12,7.340000152587891,0.09388973336204298
2022-05-13,8.34000015258789,0.13623977918412256
2022-05-16,8.039999961853027,-0.03597124523334372
2022-05-17,8.359999656677246,0.039800957256530545
2022-05-18,8.010000228881836,-0.04186596198193149
2022-05-19,8.3100004196167,0.03745320626248505
2022-05-20,8.079999923706055,-0.027677555270358645
2022-05-23,8.010000228881836,-0.008663328649155755
2022-05-24,7.550000190734863,-0.05742821785302077
2022-05-25,7.960000038146973,0.05430461417938104
2022-05-26,8.359999656677246,0.05025120811725392
2022-05-27,8.850000381469727,0.05861252929611194
2022-05-31,8.680000305175781,-0.019209047340822072
2022-06-01,8.460000038146973,-0.02534565199238814
2022-06-02,9.300000190734863,0.09929079773052574
2022-06-03,8.9399995803833,-0.03870974225465218
2022-06-06,8.979999542236328,0.004474268873658316
2022-06-07,9.130000114440918,0.01670385076291825
2022-06-08,9.18000030517578,0.005476472081941797
2022-06-09,8.680000305175781,-0.054466229126168275
2022-06-10,8.260000228881836,-0.04838710386260059
2022-06-13,7.639999866485596,-0.07506057448138481
2022-06-14,7.820000171661377,0.02356024978028981
2022-06-15,8.119999885559082,0.03836313392739599
2022-06-16,7.670000076293945,-0.05541869650336251
2022-06-17,8.239999771118164,0.07431547446602327
2022-06-21,8.710000038146973,0.057038868942229426
2022-06-22,9.010000228881836,0.03444319051905387
2022-06-23,9.460000038146973,0.04994448366634319
2022-06-24,10.1899995803833,0.07716697032691777
2022-06-27,9.619999885559082,-0.05593716568168672
2022-06-28,9.3100004196167,-0.03222447709253451
2022-06-29,9.229999542236328,-0.008593004701890727
2022-06-30,9.06999969482422,-0.017334762226146494
2022-07-01,9.270000457763672,0.022050801507036644
2022-07-05,10.06999969482422,0.08629980556155692
2022-07-06,9.800000190734863,-0.026812265369593913
2022-07-07,10.18000030517578,0.038775521127048185
2022-07-08,10.170000076293944,-0.000982340725152242
2022-07-11,9.5600004196167,-0.05998030010827049
2022-07-12,9.489999771118164,-0.007322243245397431
2022-07-13,9.279999732971191,-0.0221285609285351
2022-07-14,8.899999618530273,-0.04094828937233741
2022-07-15,9.039999961853027,0.01573037632847374
2022-07-18,9.029999732971191,-0.0011062200137206268
2022-07-19,9.34000015258789,0.03433005855856197
2022-07-20,10.109999656677246,0.08244105904816368
2022-07-21,10.489999771118164,0.03758656056827303
2022-07-22,9.84000015258789,-0.061963740010738566
2022-07-25,9.68000030517578,-0.016260146842582257
2022-07-26,9.399999618530272,-0.028925689857240533
2022-07-27,10.020000457763672,0.06595753876534083
2022-07-28,10.130000114440918,0.010978009146897394
2022-07-29,10.350000381469728,0.021717696401126974
2022-08-01,10.470000267028809,0.011594191414130206
2022-08-02,10.920000076293944,0.042979923379967255
2022-08-03,11.199999809265137,0.025641001008694042
2022-08-04,11.31999969482422,0.010714275678809893
2022-08-05,11.449999809265137,0.011484109359150896
2022-08-08,9.81999969482422,-0.14235809096887053
2022-08-09,9.25,-0.05804477724420376
2022-08-10,9.59000015258789,0.036756773252744956
2022-08-11,9.420000076293944,-0.017726806422215913
2022-08-12,9.90999984741211,0.052016960419276836
2022-08-15,9.90999984741211,0.0
2022-08-16,9.739999771118164,-0.017154397468365112
2022-08-17,9.43000030517578,-0.03182746131695202
2022-08-18,9.149999618530272,-0.029692542691841295
2022-08-19,8.510000228881836,-0.0699452914022346
2022-08-22,8.069999694824219,-0.05170393915670091
2022-08-23,8.010000228881836,-0.007434878340932816
2022-08-24,8.100000381469727,0.011235973784791575
2022-08-25,8.420000076293945,0.03950613330294139
2022-08-26,7.940000057220459,-0.05700712763945226
2022-08-29,7.809999942779541,-0.016372810264994708
2022-08-30,7.789999961853027,-0.0025608170388021767
2022-08-31,7.71999979019165,-0.008985901412601027
2022-09-01,7.489999771118164,-0.029792749394333407
2022-09-02,7.400000095367432,-0.012015978438046915
2022-09-06,7.28000020980835,-0.016216200542241155
2022-09-07,7.389999866485596,0.015109842514708038
2022-09-08,7.53000020980835,0.01894456642112674
2022-09-09,7.789999961853027,0.034528518565777766
2022-09-12,8.010000228881836,0.028241369461634358
2022-09-13,7.480000019073486,-0.06616731518899543
2022-09-14,7.630000114440918,0.020053488634350414
2022-09-15,8.010000228881836,0.049803421853390484
2022-09-16,7.78000020980835,-0.028714108926510384
2022-09-19,7.860000133514404,0.01028276626589264
2022-09-20,7.619999885559082,-0.030534382172842545
2022-09-21,7.690000057220459,0.009186374371741968
2022-09-22,7.369999885559082,-0.04161250575816522
2022-09-23,7.400000095367432,0.004070584840460079
2022-09-26,7.53000020980835,0.017567582806154336
2022-09-27,7.630000114440918,0.013280199448375996
2022-09-28,7.940000057220459,0.04062908756617434
2022-09-29,8.079999923706055,0.017632224871117375
2022-09-30,8.130000114440918,0.006188142476111436
2022-10-03,8.239999771118164,0.013530092881777422
2022-10-04,8.460000038146973,0.026699062274240237
2022-10-05,8.420000076293945,-0.004728127857288822
2022-10-06,8.470000267028809,0.005938264879074673
2022-10-07,8.149999618530273,-0.03778047678985352
2022-10-10,8.0600004196167,-0.011042847009335666
2022-10-11,8.039999961853027,-0.0024814462434759044
2022-10-12,8.069999694824219,0.003731310088747497
2022-10-13,8.079999923706055,0.001239185781908958
2022-10-14,7.53000020980835,-0.06806927216472503
2022-10-17,7.940000057220459,0.05444884940083483
2022-10-18,8.15999984741211,0.027707781940327303
2022-10-19,7.909999847412109,-0.03063725547486207
2022-10-20,8.039999961853027,0.01643490732600328
2022-10-21,8.289999961853027,0.03109452751071662
2022-10-24,8.270000457763672,-0.00241248542598127
2022-10-25,8.65999984741211,0.04715832745599369
2022-10-26,8.569999694824219,-0.010392627502734397
2022-10-27,8.600000381469727,0.0035006636772259014
2022-10-28,8.640000343322754,0.004651158148692103
2022-10-31,8.789999961853027,0.0173610662696555
2022-11-01,8.649999618530273,-0.015927229116078467
2022-11-02,8.220000267028809,-0.04971090988030891
2022-11-03,8.079999923706055,-0.017031671383796465
2022-11-04,7.929999828338623,-0.018564368413834242
2022-11-07,7.019999980926514,-0.11475408160289446
2022-11-08,7.210000038146973,0.02706553529012723
2022-11-09,6.980000019073486,-0.031900141172897745
2022-11-10,7.639999866485596,0.09455585180638959
2022-11-11,8.40999984741211,0.10078533957890157
2022-11-14,8.100000381469727,-0.03686081707097466
2022-11-15,8.34000015258789,0.029629599977206045
2022-11-16,8.0600004196167,-0.033573108854717204
2022-11-17,7.619999885559082,-0.054590634137776095
2022-11-18,7.389999866485596,-0.030183729990517105
2022-11-21,7.190000057220459,-0.027063574137823232
2022-11-22,7.21999979019165,0.004172424580312084
2022-11-23,7.369999885559082,0.020775637081209553
2022-11-25,7.28000020980835,-0.012211625121878122
2022-11-28,7.159999847412109,-0.016483565788166232
2022-11-29,7.079999923706055,-0.01117317394007622
2022-11-30,7.5,0.05932204531353924
2022-12-01,7.860000133514404,0.04800001780192065
2022-12-02,7.659999847412109,-0.025445328588419525
2022-12-05,7.190000057220459,-0.061357676181995946
2022-12-06,6.989999771118164,-0.0278164512532163
2022-12-07,7.070000171661377,0.011444978993241817
2022-12-08,7.119999885559082,0.007072095146209323
2022-12-09,7.110000133514404,-0.0014044595794108217
2022-12-12,7.289999961853027,0.025316431077146984
2022-12-13,7.5,0.028806589745659306
2022-12-14,7.349999904632568,-0.020000012715657545
2022-12-15,7.010000228881836,-0.04625845988602484
2022-12-16,6.900000095367432,-0.0156918872928411
2022-12-19,6.349999904632568,-0.07971017146856652
2022-12-20,6.309999942779541,-0.006299206685632552
2022-12-21,6.5,0.030110944365042913
2022-12-22,6.320000171661377,-0.02769228128286505
2022-12-23,6.289999961853027,-0.004746868511629088
2022-12-27,6.0,-0.04610492267278066
2022-12-28,6.070000171661377,0.011666695276896233
2022-12-29,6.400000095367432,0.05436571900717646
2022-12-30,6.420000076293945,0.003124996973201677
2023-01-03,6.389999866485596,-0.004672929821157856
2023-01-04,6.579999923706055,0.029733968887382112
2023-01-05,6.320000171661377,-0.03951364058652418
2023-01-06,6.400000095367432,0.012658215432457043
2023-01-09,6.5,0.015624984866008385
2023-01-10,6.699999809265137,0.030769201425405734
2023-01-11,6.980000019073486,0.04179107728050213
2023-01-12,7.010000228881836,0.004298024316099047
2023-01-13,6.960000038146973,-0.007132694593768751
2023-01-17,7.070000171661377,0.015804616797630233
2023-01-18,6.900000095367432,-0.02404527187642158
2023-01-19,6.730000019073486,-0.02463769187598719
2023-01-20,7.019999980926514,0.043090633139842405
2023-01-23,7.380000114440918,0.05128207044053168
2023-01-24,7.019999980926514,-0.04878050513982635
2023-01-25,7.21999979019165,0.028490001397228015
2023-01-26,7.239999771118164,0.0027700805412327334
2023-01-27,7.550000190734863,0.04281773886973794
2023-01-30,7.369999885559082,-0.02384109942098711
2023-01-31,7.78000020980835,0.05563098108761566
2023-02-01,8.199999809265137,0.05398452289593614
2023-02-02,8.989999771118164,0.09634146100350027
2023-02-03,8.40999984741211,-0.0645161221882784
2023-02-06,8.3100004196167,-0.011890538598069211
2023-02-07,8.329999923706055,0.0024066790709353914
2023-02-08,8.220000267028809,-0.013205241018574565
2023-02-09,7.949999809265137,-0.032846769950442556
2023-02-10,7.510000228881836,-0.05534586049555801
2023-02-13,7.610000133514404,0.013315566123152767
2023-02-14,9.220000267028809,0.21156374576446746
2023-02-15,10.109999656677246,0.09652921517053747
2023-02-16,9.710000038146973,-0.03956475095091516
2023-02-17,9.199999809265137,-0.05252319535306227
2023-02-21,8.470000267028809,-0.07934777797507775
2023-02-22,8.359999656677246,-0.0129870846379736
2023-02-23,8.170000076293945,-0.02272722346723366
2023-02-24,8.09000015258789,-0.009791912234882627
2023-02-27,8.029999732971191,-0.007416615387517145
2023-02-28,7.840000152587891,-0.02366121876731353
2023-03-01,7.690000057220459,-0.01913266485306364
2023-03-02,7.96999979019165,0.03641088828189121
2023-03-03,8.329999923706055,0.04516940313567397
2023-03-06,8.279999732971191,-0.006002423912702559
2023-03-07,8.279999732971191,0.0
2023-03-08,8.130000114440918,-0.018115896541997523
2023-03-09,7.690000057220459,-0.05412054748177786
2023-03-10,7.349999904632568,-0.04421328349258602
2023-03-13,7.869999885559082,0.07074829764266632
2023-03-14,7.889999866485596,0.002541293674376277
2023-03-15,7.900000095367432,0.0012674561534928852
2023-03-16,7.980000019073486,0.010126572498773356
2023-03-17,7.880000114440918,-0.012531316340044119
2023-03-20,8.079999923706055,0.0253806860863639
2023-03-21,8.449999809265137,0.04579206547682424
2023-03-22,8.210000038146973,-0.028402340418400063
2023-03-23,8.329999923706055,0.014616307551950536
2023-03-24,8.199999809265137,-0.01560625637834101
2023-03-27,8.039999961853027,-0.019512176967531936
2023-03-28,8.0,-0.004975119657066318
2023-03-29,8.220000267028809,0.027500033378601074
2023-03-30,8.149999618530273,-0.008515893701283028
2023-03-31,8.449999809265137,0.036809841076896
2023-04-03,8.380000114440918,-0.008283987740149601
2023-04-04,8.350000381469727,-0.003579920353401156
2023-04-05,7.980000019073486,-0.044311418621889254
2023-04-06,8.09000015258789,0.013784477851063404
2023-04-10,8.390000343322754,0.03708284117138083
2023-04-11,8.609999656677246,0.02622160957711772
2023-04-12,8.329999923706055,-0.03252029548619617
2023-04-13,8.579999923706055,0.03001200507679891
2023-04-14,8.8100004196167,0.026806584843336312
2023-04-17,8.800000190734863,-0.0011350997055084022
2023-04-18,8.729999542236328,-0.007954618975149041
2023-04-19,8.489999771118164,-0.027491384158387255
2023-04-20,8.149999618530273,-0.04004713330435239
2023-04-21,8.180000305175781,0.0036810660183710375
2023-04-24,8.100000381469727,-0.009779941408490589
2023-04-25,7.739999771118164,-0.04444451770337343
2023-04-26,7.739999771118164,0.0
2023-04-27,7.820000171661377,0.010335969368078679
2023-04-28,7.75,-0.00895142840470109
2023-05-01,7.78000020980835,0.003870994813980566
2023-05-02,7.590000152587891,-0.02442160052655573
2023-05-03,7.559999942779541,-0.0039525967332320056
2023-05-04,7.380000114440918,-0.023809501283202916
2023-05-05,7.409999847412109,0.0040650044046055545
2023-05-08,7.739999771118164,0.04453440357644611
2023-05-09,9.550000190734863,0.23385019032826349
2023-05-10,9.9399995803833,0.04083763160830123
2023-05-11,9.880000114440918,-0.006036163830508867
2023-05-12,9.5,-0.038461549599123734
2023-05-15,9.520000457763672,0.0021053113435443027
2023-05-16,9.470000267028809,-0.00525212062296565
2023-05-17,10.25,0.08236533378851885
2023-05-18,11.739999771118164,0.14536583132860148
2023-05-19,11.710000038146973,-0.0025553435737702968
2023-05-22,11.84000015258789,0.011101632281590446
2023-05-23,12.640000343322754,0.06756758280615438
2023-05-24,12.229999542236328,-0.03243677135681522
2023-05-25,12.84000015258789,0.049877402549765026
2023-05-26,13.649999618530272,0.06308406980658221
2023-05-30,14.710000038146973,0.07765571056703324
2023-05-31,14.710000038146973,0.0
2023-06-01,14.539999961853027,-0.011556769262616506
2023-06-02,14.520000457763672,-0.0013754817153938115
2023-06-05,15.239999771118164,0.049586728006576486
2023-06-06,15.460000038146973,0.014435713276435669
2023-06-07,14.6899995803833,-0.049805980327537136
2023-06-08,15.1899995803833,0.034036760672729205
2023-06-09,15.020000457763672,-0.011191515952322262
2023-06-12,15.649999618530272,0.041944017414524026
2023-06-13,16.0,0.022364242172588478
2023-06-14,15.90999984741211,-0.005625009536743164
2023-06-15,16.600000381469727,0.043368984329050786
2023-06-16,16.299999237060547,-0.018072357681633844
2023-06-20,15.789999961853027,-0.031288300556969184
2023-06-21,14.640000343322754,-0.0728308816534865
2023-06-22,14.050000190734863,-0.040300555925668946
2023-06-23,14.029999732971191,-0.0014235201062033909
2023-06-26,13.9399995803833,-0.006414836372119481
2023-06-27,14.609999656677246,0.0480631346099023
2023-06-28,15.279999732971191,0.04585900698414691
2023-06-29,15.199999809265137,-0.005235597192677299
2023-06-30,15.329999923706056,0.008552639215276825
2023-07-03,15.520000457763672,0.012394033594468779
2023-07-05,15.699999809265137,0.01159789601754957
2023-07-06,15.130000114440918,-0.03630571348719647
2023-07-07,15.34000015258789,0.013879711603342004
2023-07-10,16.299999237060547,0.06258142600544248
2023-07-11,16.489999771118164,0.011656475027656654
2023-07-12,16.59000015258789,0.0060643046002264445
2023-07-13,16.739999771118164,0.009041568242955877
2023-07-14,16.399999618530273,-0.020310642606728102
2023-07-17,17.399999618530273,0.060975611174411526
2023-07-18,18.07999992370605,0.039080478165735455
2023-07-19,18.049999237060547,-0.0016593300205808292
2023-07-20,17.1299991607666,-0.05096953546707006
2023-07-21,16.43000030517578,-0.040863916514021215
2023-07-24,16.31999969482422,-0.006695107018160562
2023-07-25,16.549999237060547,0.0140931094691914
2023-07-26,16.43000030517578,-0.0072506910825742565
2023-07-27,16.149999618530273,-0.01704203782377911
2023-07-28,17.809999465942383,0.1027863706886687
2023-07-31,19.84000015258789,0.1139809515731558
2023-08-01,19.989999771118164,0.007560464585516069
2023-08-02,18.96999931335449,-0.05102553624024486
2023-08-03,18.709999084472656,-0.013705863905793425
2023-08-04,18.200000762939453,-0.027258062345735135
2023-08-07,17.989999771118164,-0.01153851555044505
2023-08-08,17.040000915527344,-0.052807052122145426
2023-08-09,15.25,-0.10504699644095927
2023-08-10,15.40999984741211,0.010491793272925154
2023-08-11,15.40999984741211,0.0
2023-08-14,15.720000267028809,0.02011683469735792
2023-08-15,15.369999885559082,-0.02226465493157903
2023-08-16,15.449999809265137,0.005204939772395001
2023-08-17,14.149999618530272,-0.08414240820606833
2023-08-18,14.399999618530272,0.01766784499927554
2023-08-21,14.5,0.00694447111936336
2023-08-22,14.670000076293944,0.011724143192685776
2023-08-23,15.300000190734863,0.042944792853748526
2023-08-24,14.140000343322754,-0.07581698254582792
2023-08-25,14.529999732971191,0.02758128572695573
2023-08-28,14.640000343322754,0.007570585848116096
2023-08-29,15.399999618530272,0.051912517580926965
2023-08-30,16.329999923706055,0.060389631702116864
2023-08-31,14.979999542236328,-0.08266995638560581
2023-09-01,15.18000030517578,0.013351186184989317
2023-09-05,15.210000038146973,0.0019762669544192146
2023-09-06,15.300000190734863,0.0059171697805502355
2023-09-07,15.210000038146973,-0.005882362840909705
2023-09-08,15.130000114440918,-0.0052596925381599435
2023-09-11,15.789999961853027,0.04362193274421511
2023-09-12,15.59000015258789,-0.01266623240964626
2023-09-13,15.600000381469728,0.0006414514935189075
2023-09-14,15.829999923706056,0.014743560039237602
2023-09-15,15.329999923706056,-0.031585597120011966
2023-09-18,15.460000038146973,0.008480111877879892
2023-09-19,15.149999618530272,-0.020051773535044393
2023-09-20,14.739999771118164,-0.027062696880244652
2023-09-21,14.0,-0.05020351306708526
2023-09-22,14.130000114440918,0.009285722460065537
2023-09-25,14.220000267028809,0.006369437498865205
2023-09-26,13.960000038146973,-0.01828412264412438
2023-09-27,14.850000381469728,0.06375360608099911
2023-09-28,15.770000457763672,0.061952865499043774
2023-09-29,16.0,0.014584624956247128
2023-10-02,15.880000114440918,-0.007499992847442627
2023-10-03,14.899999618530272,-0.06171287713149676
2023-10-04,15.729999542236328,0.055704694292329604
2023-10-05,15.8100004196167,0.005085879193166054
2023-10-06,16.610000610351562,0.05060089623667818
2023-10-09,17.610000610351562,0.06020469375400195
2023-10-10,17.799999237060547,0.01078924589004826
2023-10-11,17.920000076293945,0.006741620470609444
2023-10-12,17.940000534057617,0.001116096968667435
2023-10-13,17.360000610351562,-0.03232998363656525
2023-10-16,17.360000610351562,0.0
2023-10-17,17.84000015258789,0.027649742244254982
2023-10-18,17.200000762939453,-0.03587440494251337
2023-10-19,17.059999465942383,-0.008139609929479152
2023-10-20,16.110000610351562,-0.055685749433189824
2023-10-23,16.200000762939453,0.005586601438739791
2023-10-24,16.639999389648438,0.027160407776990025
2023-10-25,15.59000015258789,-0.06310091800326267
2023-10-26,15.289999961853027,-0.019243116600294874
2023-10-27,15.06999969482422,-0.014388506708808646
2023-10-30,14.6899995803833,-0.025215668356743937
2023-10-31,14.800000190734863,0.0074881288967805215
2023-11-01,14.920000076293944,0.008108100271120522
2023-11-02,17.969999313354492,0.20442354031261867
2023-11-03,18.88999938964844,0.051196444710504
2023-11-06,18.540000915527344,-0.018528241685009994
2023-11-07,18.799999237060547,0.014023641245640484
2023-11-08,18.489999771118164,-0.016489333963975894
2023-11-09,18.270000457763672,-0.011898286429302019
2023-11-10,19.670000076293945,0.0766283296908925
2023-11-13,19.709999084472656,0.0020335032040450507
2023-11-14,19.940000534057617,0.011669277537722067
2023-11-15,19.950000762939453,0.0005015159786356804
2023-11-16,19.770000457763672,-0.009022571342962693
2023-11-17,20.489999771118164,0.036418780813520346
2023-11-20,21.34000015258789,0.04148366964200023
2023-11-21,19.799999237060547,-0.07216499083954264
2023-11-22,19.690000534057617,-0.005555490264718799
2023-11-24,19.200000762939453,-0.024885716497092814
2023-11-27,19.07999992370605,-0.006250043461718646
2023-11-28,19.709999084472656,0.033018824071579855
2023-11-29,19.84000015258789,0.006595691230531164
2023-11-30,20.049999237060547,0.010584631192417815
2023-12-01,20.270000457763672,0.01097262987903136
2023-12-04,18.39999961853028,-0.09225460271349706
2023-12-05,18.299999237060547,-0.0054348034534210665
2023-12-06,17.1299991607666,-0.06393443306404623
2023-12-07,17.219999313354492,0.0052539496203840574
2023-12-08,17.770000457763672,0.031939672842068
2023-12-11,17.770000457763672,0.0
2023-12-12,17.5,-0.015194172808572382
2023-12-13,17.8700008392334,0.021142905099051257
2023-12-14,18.209999084472656,0.01902620197380145
2023-12-15,18.200000762939453,-0.000549056674128523
2023-12-18,17.84000015258789,-0.01978025248683668
2023-12-19,17.950000762939453,0.006165953442304417
2023-12-20,17.25,-0.03899725533074694
2023-12-21,17.59000015258789,0.019710153773210948
2023-12-22,17.40999984741211,-0.010233104241860858
2023-12-26,17.68000030517578,0.015508354975879435
2023-12-27,17.469999313354492,-0.01187788394776279
2023-12-28,17.559999465942383,0.005151697545808798
2023-12-29,17.170000076293945,-0.02220953311558127
2024-01-02,16.579999923706055,-0.0343622684895899
2024-01-03,16.09000015258789,-0.029553665462782264
2024-01-04,16.25,0.00994405505871776
2024-01-05,15.979999542236328,-0.01661541278545675
2024-01-08,16.670000076293945,0.04317900837443056
2024-01-09,16.389999389648438,-0.016796681785484213
2024-01-10,16.790000915527344,0.02440521908326243
2024-01-11,16.68000030517578,-0.006551554756011657
2024-01-12,16.760000228881836,0.004796158407816664
2024-01-16,16.530000686645508,-0.01372312285771804
2024-01-17,16.389999389648438,-0.008469527597187332
2024-01-18,16.399999618530273,0.0006101421143525076
2024-01-19,16.780000686645508,0.023170797375255514
2024-01-22,17.600000381469727,0.0488676794558669
2024-01-23,17.329999923706055,-0.015340934767702818
