Date,Adj Close,Close,High,Low,Open,Volume
2019-12-05,26.599746704101562,31.118999481201172,31.246000289916992,30.9060001373291,31.05900001525879,15494000
2019-12-06,27.01517105102539,31.604999542236328,31.634000778198242,31.20599937438965,31.464000701904297,16937000
2019-12-09,26.87242889404297,31.437999725341797,31.71500015258789,31.393999099731445,31.600000381469727,24694000
2019-12-10,26.9305419921875,31.506000518798828,31.590999603271484,31.325000762939453,31.510000228881836,14563000
2019-12-11,27.328872680664062,31.972000122070312,32.1349983215332,31.51799964904785,31.51799964904785,20829000
2019-12-12,28.01953125,32.779998779296875,33.01599884033203,31.94300079345703,31.972999572753906,38935000
2019-12-13,26.961318969726562,31.54199981689453,31.976999282836914,31.062000274658203,31.805999755859375,70952000
2019-12-16,27.620349884033203,32.3129997253418,32.7599983215332,31.753000259399414,31.797000885009766,37921000
2019-12-17,27.677623748779297,32.380001068115234,32.494998931884766,32.17499923706055,32.374000549316406,20248000
2019-12-18,27.988759994506836,32.74399948120117,33.119998931884766,32.35499954223633,32.439998626708984,35155000
2019-12-19,27.703264236450195,32.40999984741211,32.92599868774414,32.37099838256836,32.92100143432617,31787000
2019-12-20,27.54353141784668,31.899999618530273,32.24700164794922,31.69099998474121,32.24700164794922,50540000
2019-12-23,27.589292526245117,31.952999114990234,32.233001708984375,31.76099967956543,32.05400085449219,20254000
2019-12-24,27.67304801940918,32.04999923706055,32.06800079345703,31.900999069213867,32.0,7024000
2019-12-26,27.45545768737793,31.79800033569336,32.17399978637695,31.68199920654297,32.12699890136719,15848000
2019-12-27,27.330265045166016,31.652999877929688,31.934999465942383,31.52199935913086,31.93000030517578,14487000
2019-12-30,27.065185546875,31.34600067138672,31.732999801635742,31.274999618530273,31.652000427246094,13104000
2019-12-31,27.286226272583008,31.601999282836914,31.63599967956543,31.280000686645508,31.312000274658203,12487000
2020-01-02,27.836233139038086,32.23899841308594,32.25,31.73200035095215,31.93199920654297,20329000
2020-01-03,27.12822151184082,31.41900062561035,32.0,31.408000946044922,31.750999450683594,22870000
2020-01-06,27.08763885498047,31.371999740600586,31.392000198364258,30.96299934387207,31.084999084472656,20789000
2020-01-07,26.9943904876709,31.263999938964844,31.658000946044922,31.225000381469727,31.524999618530273,18565000
2020-01-08,26.65764617919922,30.874000549316406,31.349000930786133,30.840999603271484,31.29800033569336,31979000
2020-01-09,26.443513870239258,30.625999450683594,31.298999786376953,30.30500030517578,31.23200035095215,42397000
2020-01-10,25.835655212402344,29.922000885009766,30.55500030517578,29.8799991607666,30.545000076293945,40705000
2020-01-13,26.0048885345459,30.118000030517578,30.3799991607666,29.966999053955078,30.00200080871582,22054000
2020-01-14,26.609296798706055,30.81800079345703,30.915000915527344,30.159000396728516,30.200000762939453,28911000
2020-01-15,26.17412567138672,30.31399917602539,30.788000106811523,30.06999969482422,30.731000900268555,22733000
2020-01-16,26.511728286743164,30.704999923706055,30.785999298095703,30.42099952697754,30.5,21508000
2020-01-17,26.661964416503906,30.878999710083008,30.893999099731445,30.406999588012695,30.865999221801758,26896000
2020-01-21,26.59979248046875,30.80699920654297,30.951000213623047,30.632999420166016,30.780000686645508,21967000
2020-01-22,27.02288246154785,31.297000885009766,31.79199981689453,31.049999237060547,31.079999923706055,29264000
2020-01-23,27.59965705871582,31.96500015258789,31.979999542236328,31.082000732421875,31.51799964904785,30266000
2020-01-24,27.975248336791992,32.400001525878906,33.15800094604492,32.07699966430664,33.04999923706055,55782000
2020-01-27,26.68268394470215,30.902999877929688,31.988000869750977,30.86400032043457,31.641000747680664,38843000
2020-01-28,27.48395538330078,31.83099937438965,31.92300033569336,31.277000427246094,31.35300064086914,23166000
2020-01-29,27.41488265991211,31.750999450683594,32.542999267578125,31.714000701904297,32.082000732421875,23668000
2020-01-30,27.215423583984375,31.520000457763672,31.552000045776367,30.858999252319336,31.43199920654297,21128000
2020-01-31,26.348539352416992,30.516000747680664,31.45800018310547,30.36199951171875,31.416000366210938,22123000
2020-02-03,26.35457992553711,30.523000717163086,30.65999984741211,30.36400032043457,30.562999725341797,21288000
2020-02-04,26.90458869934082,31.15999984741211,31.457000732421875,30.96500015258789,31.179000854492188,22559000
2020-02-05,27.403650283813477,31.738000869750977,31.981000900268555,31.586000442504883,31.75,24825000
2020-02-06,27.60310935974121,31.9689998626709,31.988000869750977,31.42300033569336,31.884000778198242,22683000
2020-02-07,27.218017578125,31.523000717163086,31.851999282836914,31.48699951171875,31.832000732421875,15883000
2020-02-10,27.129085540771484,31.420000076293945,31.459999084472656,31.030000686645508,31.23699951171875,19218000
2020-02-11,27.643680572509766,32.01599884033203,32.07899856567383,31.60099983215332,31.665000915527344,15527000
2020-02-12,28.035686492919922,32.470001220703125,32.50899887084961,32.16299819946289,32.20399856567383,15310000
2020-02-13,27.9726505279541,32.39699935913086,32.54600143432617,32.095001220703125,32.14799880981445,13857000
2020-02-14,27.437326431274414,31.777000427246094,32.56999969482422,31.709999084472656,32.48400115966797,19137000
2020-02-18,26.831199645996094,31.075000762939453,31.500999450683594,30.80500030517578,31.5,26693000
2020-02-19,27.257732391357422,31.569000244140625,31.683000564575195,31.170000076293945,31.299999237060547,20525000
2020-02-20,26.700817108154297,30.923999786376953,31.569000244140625,30.61199951171875,31.395999908447266,25521000
2020-02-21,26.29155158996582,30.450000762939453,30.94499969482422,30.229000091552734,30.850000381469727,24522000
2020-02-24,25.177717208862305,29.15999984741211,29.8799991607666,29.006000518798828,29.420000076293945,36849000
2020-02-25,24.407541275024414,28.26799964904785,29.572999954223633,28.10700035095215,29.410999298095703,31892000
2020-02-26,24.683837890625,28.58799934387207,28.81999969482422,28.399999618530273,28.434999465942383,23074000
2020-02-27,23.653766632080078,27.395000457763672,28.5310001373291,27.354000091552734,28.030000686645508,34837000
2020-02-28,23.538928985595703,27.261999130249023,27.413000106811523,26.27400016784668,26.33300018310547,44586000
2020-03-02,24.60526466369629,28.496999740600586,28.540000915527344,27.114999771118164,27.676000595092773,31976000
2020-03-03,23.679662704467773,27.424999237060547,28.847999572753906,27.156999588012695,28.46500015258789,29930000
2020-03-04,24.646711349487305,28.545000076293945,28.57200050354004,27.476999282836914,27.753999710083008,23477000
2020-03-05,23.661535263061523,27.40399932861328,28.30900001525879,27.2450008392334,27.72599983215332,24374000
2020-03-06,23.265220642089844,26.94499969482422,27.093000411987305,26.25,26.697999954223633,30169000
2020-03-09,21.388975143432617,24.77199935913086,26.027000427246094,24.424999237060547,25.107999801635742,43934000
2020-03-10,22.699668884277344,26.290000915527344,26.368000030517578,24.34000015258789,25.659000396728516,55071000
2020-03-11,21.23787498474121,24.597000122070312,25.64900016784668,24.249000549316406,25.38800048828125,36030000
2020-03-12,18.890201568603516,21.878000259399414,24.275999069213867,21.631999969482422,22.698999404907227,64281000
2020-03-13,20.22334098815918,23.422000885009766,23.44700050354004,20.115999221801758,22.551000595092773,84714000
2020-03-16,16.1962890625,18.757999420166016,21.8799991607666,18.023000717163086,20.81800079345703,76935000
2020-03-17,17.226362228393555,19.951000213623047,20.000999450683594,18.148000717163086,19.18199920654297,70662000
2020-03-18,14.494461059570312,16.78700065612793,18.74799919128418,15.567000389099121,18.56599998474121,98993000
2020-03-19,16.789470672607422,19.44499969482422,20.746999740600586,16.5,16.763999938964844,74438000
2020-03-20,16.8790283203125,19.222000122070312,20.868000030517578,18.791000366210938,20.200000762939453,74044000
2020-03-23,16.98879623413086,19.347000122070312,19.597000122070312,17.774999618530273,19.288000106811523,46921000
2020-03-24,18.682668685913086,21.275999069213867,21.871000289916992,20.128999710083008,20.56399917602539,62970000
2020-03-25,19.103282928466797,21.7549991607666,24.399999618530273,20.922000885009766,21.2189998626709,64442000
2020-03-26,21.35300064086914,24.316999435424805,24.479999542236328,22.60300064086914,22.60300064086914,60213000
2020-03-27,20.257122039794922,23.069000244140625,24.208999633789062,23.0,23.299999237060547,39448000
2020-03-30,21.08430290222168,24.01099967956543,24.13599967956543,22.8439998626709,23.219999313354492,52343000
2020-03-31,20.819992065429688,23.709999084472656,25.270999908447266,23.606000900268555,23.799999237060547,50191000
2020-04-01,19.637176513671875,22.363000869750977,23.44099998474121,21.968000411987305,22.798999786376953,41858000
2020-04-02,20.816478729248047,23.70599937438965,23.795000076293945,22.145000457763672,22.239999771118164,45049000
2020-04-03,20.57060432434082,23.426000595092773,24.2549991607666,23.05500030517578,23.663999557495117,28960000
2020-04-06,22.16701316833496,25.243999481201172,25.340999603271484,24.356000900268555,24.45800018310547,38868000
2020-04-07,22.23989486694336,25.32699966430664,26.549999237060547,25.253000259399414,26.18400001525879,45892000
2020-04-08,22.927457809448242,26.110000610351562,26.219999313354492,25.36400032043457,25.677000045776367,27565000
2020-04-09,22.330341339111328,25.43000030517578,26.75,25.131000518798828,26.57900047302246,34828000
2020-04-13,22.823835372924805,25.992000579833984,26.152000427246094,25.280000686645508,25.350000381469727,25729000
2020-04-14,23.500864028930664,26.76300048828125,26.83799934387207,26.23200035095215,26.61199951171875,23094000
2020-04-15,22.606063842773438,25.743999481201172,26.23200035095215,25.615999221801758,26.100000381469727,25926000
2020-04-16,22.680707931518555,25.82900047302246,26.176000595092773,25.410999298095703,26.176000595092773,26896000
2020-04-17,23.347187042236328,26.58799934387207,26.743000030517578,25.893999099731445,26.32200050354004,34089000
2020-04-20,22.679828643798828,25.827999114990234,26.525999069213867,25.791000366210938,26.0,23801000
2020-04-21,21.74639320373535,24.764999389648438,25.479000091552734,24.68000030517578,25.45599937438965,29138000
2020-04-22,22.82822608947754,25.996999740600586,26.222000122070312,25.073999404907227,25.476999282836914,35438000
2020-04-23,22.736907958984375,25.89299964904785,26.520000457763672,25.851999282836914,26.024999618530273,21659000
2020-04-24,23.25323486328125,26.481000900268555,26.506999969482422,25.88800048828125,25.981000900268555,23373000
2020-04-27,23.57286834716797,26.844999313354492,27.121999740600586,26.434999465942383,26.434999465942383,16588000
2020-04-28,23.246206283569336,26.472999572753906,27.641000747680664,26.41200065612793,27.423999786376953,18988000
2020-04-29,24.237594604492188,27.601999282836914,27.698999404907227,26.92300033569336,27.107999801635742,28871000
2020-04-30,23.851224899291992,27.16200065612793,27.405000686645508,26.8799991607666,27.35300064086914,23379000
2020-05-01,22.804515838623047,25.969999313354492,26.78499984741211,25.81999969482422,26.600000381469727,26836000
2020-05-04,23.029319763183594,26.22599983215332,26.243000030517578,25.531999588012695,25.92099952697754,17046000
2020-05-05,23.258501052856445,26.48699951171875,26.893999099731445,26.371000289916992,26.655000686645508,26462000
2020-05-06,23.19791030883789,26.417999267578125,27.04800033569336,26.36199951171875,26.83300018310547,22727000
2020-05-07,23.511402130126953,26.774999618530273,27.047000885009766,26.600000381469727,27.0,18238000
2020-05-08,24.150663375854492,27.503000259399414,27.55500030517578,27.003000259399414,27.219999313354492,16757000
2020-05-11,24.183155059814453,27.540000915527344,27.673999786376953,27.174999237060547,27.336999893188477,20851000
2020-05-12,23.57286834716797,26.844999313354492,27.77199935913086,26.82200050354004,27.658000946044922,18764000
2020-05-13,23.107463836669922,26.315000534057617,27.033000946044922,25.93600082397461,27.006999969482422,21927000
2020-05-14,23.41041374206543,26.65999984741211,26.69499969482422,25.475000381469727,26.09600067138672,19912000
2020-05-15,22.866863250732422,26.041000366210938,26.4060001373291,25.677000045776367,25.941999435424805,21650000
2020-05-18,24.01894187927246,27.35300064086914,27.67300033569336,26.799999237060547,26.86199951171875,26531000
2020-05-19,23.88020133972168,27.19499969482422,27.60300064086914,27.160999298095703,27.35300064086914,18702000
2020-05-20,24.471174240112305,27.868000030517578,28.131000518798828,27.607999801635742,27.69700050354004,18605000
2020-05-21,24.13046646118164,27.479999542236328,27.950000762939453,27.46500015258789,27.892000198364258,14847000
2020-05-22,24.292917251586914,27.665000915527344,27.725000381469727,27.051000595092773,27.374000549316406,17452000
2020-05-26,24.764463424682617,28.20199966430664,28.708999633789062,28.138999938964844,28.5,23573000
2020-05-27,25.253568649291992,28.759000778198242,28.780000686645508,28.0,28.302000045776367,22812000
2020-05-28,24.862804412841797,28.31399917602539,28.93000030517578,28.243000030517578,28.5,18543000
2020-05-29,25.57671356201172,29.12700080871582,29.200000762939453,28.19099998474121,28.290000915527344,27300000
2020-06-01,25.464319229125977,28.999000549316406,29.110000610351562,28.73699951171875,29.04199981689453,18444000
2020-06-02,26.172950744628906,29.805999755859375,29.832000732421875,29.009000778198242,29.10300064086914,31847000
2020-06-03,27.18014144897461,30.952999114990234,31.084999084472656,30.051000595092773,30.104999542236328,31926000
2020-06-04,27.123943328857422,30.888999938964844,31.299999237060547,30.209999084472656,30.575000762939453,34997000
2020-06-05,27.843111038208008,31.70800018310547,32.81100082397461,31.509000778198242,31.969999313354492,50958000
2020-06-08,27.881750106811523,31.75200080871582,31.884000778198242,31.336000442504883,31.75,23916000
2020-06-09,27.688570022583008,31.531999588012695,31.88800048828125,31.156999588012695,31.200000762939453,22335000
2020-06-10,27.66398048400879,31.503999710083008,31.92099952697754,31.469999313354492,31.665000915527344,25914000
2020-06-11,25.79448127746582,29.375,30.854999542236328,29.34000015258789,30.761999130249023,45115000
2020-06-12,26.365262985229492,30.024999618530273,30.395000457763672,29.273000717163086,30.281999588012695,39439000
2020-06-15,26.70244789123535,30.409000396728516,30.674999237060547,29.240999221801758,29.5,29824000
2020-06-16,27.284639358520508,31.07200050354004,31.454999923706055,30.399999618530273,31.0,30387000
2020-06-17,27.523487091064453,31.3439998626709,31.67099952697754,31.179000854492188,31.341999053955078,20279000
2020-06-18,27.98624610900879,31.871000289916992,31.91200065612793,31.152000427246094,31.211999893188477,33625000
2020-06-19,26.860445022583008,30.277000427246094,31.809999465942383,30.277000427246094,31.76799964904785,58465000
2020-06-22,27.815914154052734,31.354000091552734,31.417999267578125,30.35300064086914,30.549999237060547,27195000
2020-06-23,27.617185592651367,31.1299991607666,31.743999481201172,31.128999710083008,31.506000518798828,22419000
2020-06-24,27.233051300048828,30.69700050354004,31.097000122070312,30.451000213623047,30.920000076293945,19096000
2020-06-25,27.39983558654785,30.885000228881836,30.947999954223633,30.299999237060547,30.606000900268555,15029000
2020-06-26,27.272085189819336,30.740999221801758,31.577999114990234,30.315000534057617,31.35700035095215,31425000
2020-06-29,27.482345581054688,30.97800064086914,31.041000366210938,30.44499969482422,30.80699920654297,14516000
2020-06-30,27.999555587768555,31.56100082397461,31.707000732421875,30.674999237060547,30.9950008392334,25125000
2020-07-01,27.744054794311523,31.273000717163086,31.684999465942383,31.194000244140625,31.51099967956543,15661000
2020-07-02,27.987133026123047,31.547000885009766,31.937999725341797,31.465999603271484,31.774999618530273,16638000
2020-07-06,28.281667709350586,31.878999710083008,32.0989990234375,31.733999252319336,32.0,17561000
2020-07-07,27.77865219116211,31.312000274658203,31.81599998474121,31.2549991607666,31.733999252319336,16150000
2020-07-08,28.350868225097656,31.957000732421875,31.983999252319336,31.41200065612793,31.61400032043457,18023000
2020-07-09,28.5220890045166,32.150001525878906,32.43299865722656,31.524999618530273,32.000999450683594,25225000
2020-07-10,28.339336395263672,31.944000244140625,32.29899978637695,31.54400062561035,32.191001892089844,13280000
2020-07-13,27.618078231811523,31.131000518798828,32.35300064086914,31.058000564575195,32.167999267578125,21549000
2020-07-14,27.952533721923828,31.507999420166016,31.621999740600586,30.518999099731445,30.89900016784668,18363000
2020-07-15,27.837200164794922,31.378000259399414,31.777000427246094,31.017000198364258,31.594999313354492,15253000
2020-07-16,27.620737075805664,31.134000778198242,31.38800048828125,30.93000030517578,31.06100082397461,12929000
2020-07-17,27.742277145385742,31.270999908447266,31.520999908447266,31.0,31.415000915527344,13354000
2020-07-20,28.1343994140625,31.71299934387207,31.764999389648438,31.025999069213867,31.184999465942383,14323000
2020-07-21,27.886884689331055,31.43400001525879,31.92300033569336,31.267000198364258,31.92300033569336,14312000
2020-07-22,27.83897590637207,31.3799991607666,31.56800079345703,31.03700065612793,31.500999450683594,14404000
2020-07-23,27.472583770751953,30.966999053955078,31.608999252319336,30.83799934387207,31.336999893188477,19417000
2020-07-24,27.128368377685547,30.57900047302246,31.090999603271484,30.417999267578125,30.659000396728516,15631000
2020-07-27,27.739614486694336,31.26799964904785,31.29599952697754,30.749000549316406,30.829999923706055,20646000
2020-07-28,27.266767501831055,30.735000610351562,31.211000442504883,30.615999221801758,31.118000030517578,13974000
2020-07-29,27.39983558654785,30.885000228881836,31.12299919128418,30.743999481201172,30.85300064086914,16562000
2020-07-30,27.688161849975586,31.209999084472656,31.292999267578125,30.600000381469727,30.600000381469727,21259000
2020-07-31,28.100688934326172,31.674999237060547,31.84000015258789,31.139999389648438,31.469999313354492,24719000
2020-08-03,28.498140335083008,32.12300109863281,32.3489990234375,31.72800064086914,31.799999237060547,20796000
2020-08-04,29.133337020874023,32.8390007019043,32.85900115966797,32.03900146484375,32.04999923706055,25258000
2020-08-05,29.235361099243164,32.95399856567383,33.15800094604492,32.58000183105469,32.82500076293945,22299000
2020-08-06,29.201650619506836,32.91600036621094,33.0880012512207,32.54100036621094,32.777000427246094,14193000
2020-08-07,28.915098190307617,32.59299850463867,32.972999572753906,32.14799880981445,32.8390007019043,14192000
2020-08-10,29.041959762573242,32.736000061035156,32.926998138427734,32.40599822998047,32.422000885009766,11989000
2020-08-11,28.746536254882812,32.40299987792969,33.332000732421875,32.2760009765625,32.75699996948242,19316000
2020-08-12,29.599098205566406,33.36399841308594,33.5880012512207,32.5359992980957,32.584999084472656,18471000
2020-08-13,29.224720001220703,32.94200134277344,33.340999603271484,32.78499984741211,33.22100067138672,15095000
2020-08-14,29.08277130126953,32.78200149536133,32.98500061035156,32.599998474121094,32.801998138427734,10140000
2020-08-17,29.3045597076416,33.03200149536133,33.17900085449219,32.900001525878906,32.95100021362305,10594000
2020-08-18,29.155515670776367,32.86399841308594,33.31800079345703,32.81399917602539,33.18600082397461,8857000
2020-08-19,29.206087112426758,32.92100143432617,33.308998107910156,32.82400131225586,32.946998596191406,11273000
2020-08-20,29.172380447387695,32.882999420166016,32.999000549316406,32.60599899291992,32.76900100708008,8910000
2020-08-21,29.27794647216797,33.00199890136719,33.04600143432617,32.5,32.83000183105469,11508000
2020-08-24,29.63103675842285,33.400001525878906,33.61899948120117,33.11399841308594,33.20100021362305,11996000
2020-08-25,29.820880889892578,33.61399841308594,33.70899963378906,33.29999923706055,33.5,11140000
2020-08-26,30.134050369262695,33.96699905395508,34.1510009765625,33.35100173950195,33.4739990234375,14844000
2020-08-27,30.0870361328125,33.91400146484375,34.130001068115234,33.61399841308594,34.04899978637695,12552000
2020-08-28,30.590940475463867,34.481998443603516,34.481998443603516,33.77000045776367,33.900001525878906,14589000
2020-08-31,30.797645568847656,34.71500015258789,35.05799865722656,34.35200119018555,34.35200119018555,22229000
2020-09-01,31.896833419799805,35.95399856567383,36.207000732421875,34.742000579833984,35.0,29205000
2020-09-02,33.26926803588867,37.500999450683594,37.895999908447266,36.356998443603516,36.58599853515625,37053000
2020-09-03,31.23590850830078,35.20899963378906,36.88999938964844,35.01599884033203,36.60100173950195,41795000
2020-09-04,32.199363708496094,36.29499816894531,37.25299835205078,35.349998474121094,36.09700012207031,58514000
2020-09-08,31.0983943939209,35.05400085449219,36.275001525878906,35.0,35.26599884033203,26685000
2020-09-09,31.940303802490234,36.00299835205078,36.185001373291016,35.11000061035156,35.61600112915039,26273000
2020-09-10,31.678586959838867,35.70800018310547,36.78300094604492,35.43899917602539,36.2130012512207,22851000
2020-09-11,31.91102409362793,35.970001220703125,36.426998138427734,35.46799850463867,36.04999923706055,17362000
2020-09-14,32.1328239440918,36.220001220703125,36.5890007019043,35.935001373291016,36.441001892089844,16447000
2020-09-15,32.55066680908203,36.691001892089844,37.11199951171875,36.53499984741211,36.630001068115234,16618000
2020-09-16,32.56220245361328,36.70399856567383,37.20000076293945,36.6349983215332,36.81800079345703,18498000
2020-09-17,32.46283721923828,36.59199905395508,37.012001037597656,35.5,35.5,22862000
2020-09-18,31.913692474365234,35.972999572753906,36.784000396728516,35.505001068115234,36.71200180053711,35295000
2020-09-21,31.49382209777832,35.17900085449219,35.19599914550781,34.347999572753906,35.000999450683594,24198000
2020-09-22,32.37115478515625,36.159000396728516,36.18000030517578,35.29499816894531,35.637001037597656,19500000
2020-09-23,31.47591781616211,35.159000396728516,36.12099838256836,35.005001068115234,36.018001556396484,15542000
2020-09-24,31.559162139892578,35.25199890136719,35.75699996948242,34.909000396728516,35.02000045776367,13611000
2020-09-25,31.942331314086914,35.68000030517578,35.77199935913086,34.827999114990234,35.20500183105469,18183000
2020-09-28,32.88234329223633,36.72999954223633,36.84299850463867,35.90299987792969,36.167999267578125,22192000
2020-09-29,32.61018753051758,36.42599868774414,37.08000183105469,36.39899826049805,36.749000549316406,13722000
2020-09-30,32.615562438964844,36.43199920654297,37.099998474121094,36.17100143432617,36.29499816894531,22403000
2020-10-01,32.99872970581055,36.86000061035156,37.07099914550781,36.481998443603516,36.89799880981445,16016000
2020-10-02,31.945016860961914,35.68299865722656,36.492000579833984,35.6150016784668,36.0,17100000
2020-10-05,32.77491760253906,36.61000061035156,36.685001373291016,35.9900016784668,36.08399963378906,18923000
2020-10-06,32.58512878417969,36.39799880981445,37.20000076293945,36.20199966430664,36.611000061035156,16672000
2020-10-07,32.832210540771484,36.67399978637695,36.986000061035156,36.60599899291992,36.834999084472656,12747000
2020-10-08,33.42217254638672,37.33300018310547,37.42900085449219,36.83100128173828,36.98899841308594,17045000
2020-10-09,33.723873138427734,37.66999816894531,38.0,37.400001525878906,37.59299850463867,17253000
2020-10-12,34.236846923828125,38.24300003051758,38.5099983215332,37.979000091552734,38.17900085449219,18839000
2020-10-13,34.15270233154297,38.14899826049805,38.779998779296875,37.861000061035156,38.441001892089844,16731000
2020-10-14,34.04615783691406,38.029998779296875,38.374000549316406,37.78499984741211,38.354000091552734,17298000
2020-10-15,34.01304626464844,37.99300003051758,38.04899978637695,37.50199890136719,37.505001068115234,14361000
2020-10-16,33.89845275878906,37.8650016784668,38.327999114990234,37.814998626708984,38.327999114990234,10295000
2020-10-19,33.6406135559082,37.57699966430664,38.361000061035156,37.51499938964844,38.124000549316406,14803000
2020-10-20,33.74983215332031,37.69900131225586,38.11399841308594,37.555999755859375,37.70100021362305,13297000
2020-10-21,33.30758285522461,37.20500183105469,37.68600082397461,37.03099822998047,37.57699966430664,11896000
2020-10-22,33.42575454711914,37.33700180053711,37.430999755859375,36.71099853515625,37.108001708984375,13547000
2020-10-23,33.3675651550293,37.27199935913086,37.39400100708008,37.07600021362305,37.32600021362305,8868000
2020-10-26,32.500972747802734,36.30400085449219,36.99599838256836,35.76100158691406,36.959999084472656,15509000
2020-10-27,32.19300079345703,35.959999084472656,36.518001556396484,35.922000885009766,36.518001556396484,9620000
2020-10-28,31.08380126953125,34.72100067138672,35.486000061035156,34.553001403808594,35.400001525878906,22331000
2020-10-29,31.782093048095703,35.500999450683594,35.944000244140625,34.5369987487793,34.72600173950195,15697000
2020-10-30,31.30044174194336,34.9630012512207,35.29899978637695,34.44200134277344,34.93899917602539,18530000
2020-11-02,31.445472717285156,35.125,35.53900146484375,34.834999084472656,35.50400161743164,11757000
2020-11-03,31.670181274414062,35.375999450683594,35.92399978637695,34.66600036621094,35.595001220703125,15457000
2020-11-04,32.643314361572266,36.4630012512207,36.89799880981445,35.7140007019043,36.04800033569336,21277000
2020-11-05,34.09718322753906,38.08700180053711,38.26499938964844,37.20100021362305,37.236000061035156,21783000
2020-11-06,34.07481002807617,38.0620002746582,38.367000579833984,37.71699905395508,38.005001068115234,13545000
2020-11-09,33.62002944946289,37.55400085449219,39.388999938964844,37.500999450683594,38.90999984741211,24088000
2020-11-10,32.509033203125,36.3129997253418,37.31999969482422,36.0359992980957,37.03200149536133,26784000
2020-11-11,33.654048919677734,37.59199905395508,37.7140007019043,36.85499954223633,37.08599853515625,15133000
2020-11-12,33.1419677734375,37.02000045776367,37.86000061035156,36.827999114990234,37.722999572753906,12160000
2020-11-13,33.43739318847656,37.349998474121094,37.733001708984375,37.15800094604492,37.5,10997000
2020-11-16,34.091819763183594,38.08100128173828,38.137001037597656,37.400001525878906,37.48099899291992,12100000
2020-11-17,34.07302474975586,38.060001373291016,38.24399948120117,37.702999114990234,37.86600112915039,11950000
2020-11-18,34.07481002807617,38.0620002746582,38.49399948120117,37.96200180053711,37.98899841308594,13517000
2020-11-19,34.40694046020508,38.43299865722656,38.48400115966797,37.435001373291016,37.77199935913086,14555000
2020-11-20,34.31741714477539,38.33300018310547,38.8849983215332,38.27000045776367,38.430999755859375,16140000
2020-11-23,34.64598083496094,38.70000076293945,38.915000915527344,38.29999923706055,38.5369987487793,12212000
2020-11-24,35.11418914794922,39.222999572753906,39.28099822998047,38.61800003051758,38.86199951171875,13455000
2020-11-25,34.988861083984375,39.08300018310547,39.54999923706055,38.900001525878906,39.284000396728516,11787000
2020-11-27,35.357696533203125,39.494998931884766,39.91699981689453,39.29999923706055,39.314998626708984,6846000
2020-11-30,35.951236724853516,40.15800094604492,40.215999603271484,39.27399826049805,39.402000427246094,15454000
2020-12-01,36.218929290771484,40.457000732421875,40.667999267578125,40.012001037597656,40.34600067138672,18181000
2020-12-02,36.14372253417969,40.37300109863281,40.54100036621094,40.111000061035156,40.4739990234375,10031000
2020-12-03,35.79188919067383,39.97999954223633,40.66400146484375,39.810001373291016,40.45000076293945,16120000
2020-12-04,36.855445861816406,41.167999267578125,41.2400016784668,40.23899841308594,40.2400016784668,20083000
2020-12-07,37.67996597290039,42.0890007019043,42.284000396728516,41.33399963378906,41.64099884033203,19707000
2020-12-08,37.90556716918945,42.340999603271484,42.66999816894531,41.816001892089844,41.928001403808594,18121000
2020-12-09,37.26188278198242,41.62200164794922,42.61000061035156,41.367000579833984,41.946998596191406,20908000
2020-12-10,36.70862579345703,41.00400161743164,41.525001525878906,40.80099868774414,41.14400100708008,26244000
2020-12-11,36.33083724975586,40.582000732421875,40.70000076293945,39.827999114990234,40.400001525878906,26664000
2020-12-14,36.86619567871094,41.18000030517578,41.43000030517578,40.599998474121094,40.65299987792969,26116000
2020-12-15,37.42660903930664,41.805999755859375,41.93899917602539,41.29899978637695,41.52799987792969,21207000
2020-12-16,38.0389518737793,42.4900016784668,42.71500015258789,41.69599914550781,41.79999923706055,23160000
2020-12-17,38.14638137817383,42.61000061035156,43.000999450683594,42.45500183105469,42.650001525878906,17152000
2020-12-18,39.235252380371094,43.45600128173828,43.564998626708984,42.20000076293945,42.47999954223633,45243000
2020-12-21,38.7224235534668,42.88800048828125,43.20000076293945,42.369998931884766,42.814998626708984,19096000
2020-12-22,39.103431701660156,43.310001373291016,43.35499954223633,42.79999923706055,42.88800048828125,17929000
2020-12-23,38.41363525390625,42.54600143432617,43.599998474121094,42.507999420166016,43.5,10533000
2020-12-24,38.95535659790039,43.145999908447266,43.20000076293945,42.75699996948242,42.8489990234375,4123000
2020-12-28,38.99327087402344,43.1879997253418,43.72700119018555,43.1150016784668,43.433998107910156,10625000
2020-12-29,38.73686981201172,42.90399932861328,43.58300018310547,42.67900085449219,43.58300018310547,9593000
2020-12-30,39.25963592529297,43.483001708984375,43.79999923706055,43.0099983215332,43.16699981689453,10553000
2020-12-31,39.53228759765625,43.78499984741211,43.849998474121094,43.30500030517578,43.63100051879883,10211000
2021-01-04,38.391963958740234,42.52199935913086,44.2239990234375,42.124000549316406,43.93299865722656,24171000
2021-01-05,38.652000427246094,42.810001373291016,42.93899917602539,42.2400016784668,42.505001068115234,15069000
2021-01-06,38.41363525390625,42.54600143432617,43.45800018310547,42.05400085449219,42.33000183105469,17226000
2021-01-07,40.03248596191406,44.3390007019043,44.45899963378906,43.060001373291016,43.20600128173828,21267000
2021-01-08,40.23563003540039,44.56399917602539,44.999000549316406,43.8650016784668,44.70000076293945,15271000
